User,Protocol,Health factor,Borrowing in USD,Risk adjusted collateral in USD,Collateral,Borrowings
0x312a8f7aca6b83ba9bd77008d3c69e2a8e09ab3abd5f0039461c5f3b2047d84,zkLend,0.7003193624362093130023143227,0.8573977340100000230194154938,0.6004522344361337942631855124,ETH: 0.0005,USDC: 0.8580
0x7ec3a338ca442e62a395eeae2f40ef1f5804de98c1794b7bf536982d8c0148b,zkLend,0.7028350140743298530251215457,1.118802260817000030037604574,0.7863334027277082751601815456,ETH: 0.0006,USDC: 1.1195
0x50b2a39db1dfdc4ce8084a61f5196c154417c16d274934791ef14199e161dae,zkLend,0.7159127427493400734753487946,0.8603477650260000230986179304,0.6159339281780284352875298762,ETH: 0.0005,USDC: 0.8609
0x5a4ab4d5a90ad8a5bbdac68295b51e80bc012d151426410f6a73bf69ca99714,zkLend,0.7165961749504421214027027574,0.8595283119660000230766172535,0.6159347006164459468512647958,ETH: 0.0005,USDC: 0.8601
0x6ed0347c25e62f65b25a43a6c8e585add3e83f648866f618c7af39244fecf3f,zkLend,0.7203701738074526281527790412,1.387887661062000037262009755,0.9997928756244518700737657608,ETH: 0.0008,USDC: 1.3888
0x48406760d80b8918071be35c2ddff503856930bdebbb63ab91f6e4693c95471,zkLend,0.7219393917215129708204851004,0.8713184427000000233931586990,0.6290391065185739707115983806,ETH: 0.0005,USDC: 0.8719
0x6ec67df8e7bf9e8fdd926044fea00b5be7d632d67aa571243d860e381a6931b,zkLend,0.7223017094113926184608782030,0.01813989261600000048701986088,0.01310247544507589901767066782,ETH: 0.0000,USDC: 0.0182
0x19ef60cdc1df49e6dbd5bc16d0740937294bd6212d52145f255df3a8e912bcf,zkLend,0.7234690964756340092103712796,0.8654933306430000232367660828,0.6261576779259783883376497402,ETH: 0.0005,USDC: 0.8661
0x3453094e8d09567be57e428e126c944928e76ced061478b910355b4d0c7bebd,zkLend,0.7270909272605985319247753806,0.03061656512100000082199358076,0.02226102672336238968777595774,ETH: 0.0000,USDC: 0.0306
0x4552f62a596491123a24034ce4961bc76263e9bdf5277fdb5c2b2c290aac57d,zkLend,0.7334318766302624673489850164,0.8503254543690000228295389206,0.6236557937443363019081642842,ETH: 0.0005,USDC: 0.8509
0x4c7827538413a29e0d06fedb05249a7059ecba8ad67342a0d54bc75afa5e374,zkLend,0.7378581678313933849393403020,0.02859529933807321764646849107,0.02109927517818096039444966442,ETH: 0.0000,"USDC: 0.0125, DAI: 0.0161"
0x48a631e6b6dcf6d60adb6d15f6406d11e3e9f67cef6d707715e7b03d40ce65b,zkLend,0.7386804332136208829223023351,1.064511496926000028580006074,0.7863338137101777559237651161,ETH: 0.0006,USDC: 1.0652
0x3765de3b802f90a48189a18b8a70e4fa36eecd7c3e4319fd14e26765d329a87,zkLend,0.7437328501322019462743152217,1.060778988171000028479795674,0.7889361802327711853344646118,ETH: 0.0006,USDC: 1.0615
0x20b229c9411ef135720bbb65be9a85f351256ae13504d919dd331a70383be68,zkLend,0.7450496430897697130217898382,1.500448532850000040284044189,1.117908643874461136761522848,ETH: 0.0009,USDC: 1.5014
0x3f004dd8deb2c8dbd277a598ebd5e130b94833209fcafa936d0b6d70c24b86d,zkLend,0.7478095971611277884556281953,1.023807664503000027487189527,0.7656131971624635206314742751,ETH: 0.0006,USDC: 1.0245
0x46710b1634157b04d6e9f1dfb5c2ce2a33d81ce117be7bc13dca47ce98bedf9,zkLend,0.7536950802416076350031632732,0.8519943404790000228743451771,0.6421439428127154981994924718,ETH: 0.0005,USDC: 0.8526
0x4d439b707481be7c69815811d3d6bc8b83548be2f972e3aacd425a2fc67fd18,zkLend,0.7612750465243880906650440231,0.8607664855530000231098597396,0.6552800463359941218985574187,ETH: 0.0005,USDC: 0.8613
0x7801eaca02f7c4b24b48f12cd15bec90a6ea6b599728ae5b20f18de225905c5,zkLend,0.7647356494269695747583244822,0.8568311121990000230042028306,0.6552492970367349153584432339,ETH: 0.0005,USDC: 0.8574
0x1f182a1554c56fe061f6478bac4091862d74c6ad0f3e66dc41803be10f78329,zkLend,0.7650618850956198021886548685,0.8473724253540000227502559937,0.6482923451193786333878239303,ETH: 0.0005,USDC: 0.8479
0x3f670be6505360470e2f622545f5e8fbe84216232d5364937cabfccbd2abbb6,zkLend,0.7676346454157330066934659513,1.334959987383000035841007502,1.024761536558940640918005046,ETH: 0.0008,USDC: 1.3359
