collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
100,96.37567996605799771341738235,0E-26,14627.41626480665034766769865
150,96.37567996605799771341738235,0E-26,17914.85305203185884590202725
200,66.38554996605799842495487794,29.99012999999999928846250441,20686.29046416636481462432710
250,66.38554996605799842495487794,0E-26,23127.97584009083459669934543
300,66.38554996605799842495487794,0E-26,25335.42815410448940966722362
350,66.38554996605799842495487794,0E-26,27365.39005831554897338251698
400,66.38554996605799842495487794,0E-26,29254.83252961330069533539730
450,66.38554996605799842495487794,0E-26,31029.43569624954722193649066
500,66.38554996605799842495487794,0E-26,32707.89710329373487329398245
550,66.38554996605799842495487794,0E-26,34304.33188697333836903959789
600,66.38554996605799842495487794,0E-26,35829.70610406371769180405450
650,66.38554996605799842495487794,0E-26,37292.74048384679787960566023
700,66.38554996605799842495487794,0E-26,38700.50576009971177291721971
750,66.38554996605799842495487794,0E-26,40058.82923126281331719566187
800,66.38554996605799842495487794,0E-26,41372.58092833272962924865422
850,66.38554996605799842495487794,0E-26,42645.88029298265262242101498
900,66.38554996605799842495487794,0E-26,43882.24879441995104300309595
950,66.38554996605799842495487794,0E-26,45084.72482501513855724260285
1000,66.38554996605799842495487794,0E-26,46255.95168018166919339869086
1050,66.38554996605799842495487794,0E-26,47398.24594994277269269264656
1100,66.38554996605799842495487794,0E-26,48513.65140270552263339040456
1150,66.38554996605799842495487794,0E-26,49603.98195422618078279947961
1200,66.38554996605799842495487794,0E-26,50670.85630820897881933444726
1250,66.38554996605799842495487794,0E-26,51715.72616041591203656081776
1300,66.38554996605799842495487794,0E-26,52739.89937031632032238070172
1350,66.38554996605799842495487794,0E-26,53744.55915609557653770608176
1400,66.38554996605799842495487794,0E-26,54730.78011663109794676503395
1450,66.38554996605799842495487794,0E-26,55699.54169889539592594575622
1500,66.38554996605799842495487794,0E-26,56651.73959163965582642882698
1550,30.80855964802899926904466987,35.57699031802899915591020807,57588.19542276799931327256055
1600,30.80855964802899926904466987,0E-26,58509.66505922660139067079460
1650,30.80855964802899926904466987,0E-26,59416.84574794295898970776837
1700,30.80855964802899926904466987,0E-26,60310.38228967556755846400285
1750,30.80855964802899926904466987,0E-26,61190.87240119050160992001911
1800,30.80855964802899926904466987,0E-26,62058.87139249909444387298132
1850,30.80855964802899926904466987,0E-26,62914.89626314826534474404006
1900,30.80855964802899926904466987,0E-26,63759.42930339537341176133252
1950,30.80855964802899926904466987,0E-26,64592.92127150341000640906878
2000,30.80855964802899926904466987,0E-26,65415.79420658746974658796488
2050,30.80855964802899926904466987,0E-26,66228.44392683983210021659732
2100,30.80855964802899926904466987,0E-26,67031.24225510469315169754275
2150,30.80855964802899926904466987,0E-26,67824.53900731281769760683267
2200,30.80855964802899926904466987,0E-26,68608.66377394667673807919575
2250,30.80855964802899926904466987,0E-26,69383.92752027250379009803627
2300,30.80855964802899926904466987,0E-26,70150.62402737692814646890413
2350,30.80855964802899926904466987,0E-26,70909.03119294719468201413859
2400,30.80855964802899926904466987,0E-26,71659.41220812743538360810901
2450,30.80855964802899926904466987,0E-26,72402.01662458227685118514486
