User,Protocol,Borrowing in USD,Risk adjusted collateral in USD,Health factor,Collateral,Borrowings
0x2e4dff5c8d806ec7e06198066503416f872705417f53783bcaa4a3833c62881,Hashstack,30.166120,9.093681464689743115002643367,1.044954317158989770458772913,ETH: 0.0050,USDC: 30.1661
0x1fb62ac54f9fa99e1417f83bcb88485556427397f717ed4e7233bc99be31bff,Hashstack,44.03700000,18.47799999999999954525264911,1.131394100415559632700970754,ETH: 0.0100,wBTC: 0.0015
0x3906f97a3d40cae3900e910d6943a0a29d983a6bfb20445d925f2b22f2706f0,Hashstack,30.000000,10.000000,1.287171011942069299421039194,USDC: 10.0000,USDC: 30.0000
0x74061d07a0fbd8ffc376dc4f593c69854c51b6c2fe5596d88452e9efdd76864,Hashstack,36.95599999999999909050529823,18.47799999998843601285264911,1.320765893634929052960454515,ETH: 0.0100,ETH: 0.0200
0x2f418e94125000d81937a68aa8fd01a3e5ece33b30e187defa8c8f4f2339f3b,Hashstack,35.000000,11.45635999999999971805664245,1.32632457142857142051590407,ETH: 0.0062,USDC: 35.0000
0x63a50135e40b24fccb87c29fe0443da951339de525ddd0fb9dab0c0affdf542,Hashstack,34.64624999999999914734871709,11.54874999999999971578290570,1.332333333333333333333333333,ETH: 0.0062,ETH: 0.0188
0x1dc0f785c9182c00392ccd4759c55fa1ff37daebd8b12805dedb6ff029817a4,Hashstack,30.478851,10.159617,1.332333361254333373656375695,USDC: 10.1596,USDC: 30.4789
0x62513b05f2d77687ecdca05805afc5b580bb951cc2fedee69ec64a6ab87fb50,Hashstack,30.15440291753400086204084385,10.05146763917800028734694795,1.332333365250381620844490629,USDT: 10.0573,USDT: 30.1720
0x43e083db1638fd89a9f77f0d935a4bed785d4e638ef1cdaade537a495db2d7b,Hashstack,35.56798637718200101680199321,12.04202890309708591624321123,1.336763770016380833867636343,ETH: 0.0065,USDT: 35.5887
0x30ba095e7d1ef384ef89403808e96dc60ad38c5c1fd15830a63c7a130ffc408,Hashstack,58.33434600,19.78847640000000056570428342,1.338228657950497989052697761,USDT: 19.8000,wBTC: 0.0020
0x5b55db55f5884856860e63f3595b2ec6b2c9555f3f507b4ca728d8e427b7864,Hashstack,33.26039999999999918145476840,15.000000,1.340852105008779267346817219,USDC: 15.0000,ETH: 0.0180
0x30ba095e7d1ef384ef89403808e96dc60ad38c5c1fd15830a63c7a130ffc408,Hashstack,30.11189078106300107915183073,10.004327,1.345604084088571500189872968,USDC: 10.0043,DAI: 30.1284
0x1caf85dbb2e8c6d551f7d94d5acc9f854680ec060f7a808f0901915ad19a127,Hashstack,36.95599999999999909050529823,12.93459999999978533687685438,1.348999999999994200000000000,ETH: 0.0070,ETH: 0.0200
0x3163a2390c34b10c3ac51f063af99204f3466357e8840bc93d9997ffdb159c,Hashstack,31.000000,10.99359800000000031428015745,1.353632193548387106912263144,USDT: 11.0000,USDC: 31.0000
0x3942c0f2ff317206f7757c224605d5b1b617090bfdb4ec311e4075e4b864b4d,Hashstack,30.000000,11.647198,1.371912466666666666666666667,USDC: 11.6472,USDC: 30.0000
0xb375c17a97bad69fa0646c6cad8f6fc207396d77cdbccd06dd7169f347e128,Hashstack,29.98359000000000107455377929,10.000000,1.373633487065817951801359319,USDC: 10.0000,DAI: 30.0000
0x30ba095e7d1ef384ef89403808e96dc60ad38c5c1fd15830a63c7a130ffc408,Hashstack,66.62427679999999836036295164,25.18533360000000071998726980,1.377020367494630746067677681,USDT: 25.2000,ETH: 0.0361
0x19a1b99c9496ee642fa64f602a32c74525573c7881b0b79507c778d5edac39b,Hashstack,30.000000,28.49481565638717084093677163,1.408247314825626944656079528,ETH: 0.0152,USDC: 30.0000
0x1caf85dbb2e8c6d551f7d94d5acc9f854680ec060f7a808f0901915ad19a127,Hashstack,29.98254000000000085712770215,16.63019999999999959072738420,1.411994582847217026324911497,ETH: 0.0090,USDT: 30.0000
0x1350d503a370b26dcf8680885e000d70c1dfff0da6e916f8844c438a23cb139,Hashstack,55.43399999999999863575794734,18.47799999999999954525264911,1.419345221344301358039886844,ETH: 0.0100,ETH: 0.0300
